Time (d),U239,U234,U235,U236,U237,U238,Np236,Np237,Np238,Np239,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243
100.0,152.64880232184078,0.0,44.99718208660121,9.438483995938242,0.03411842928814057,7144.191968292573,2.798943987594776e-06,0.4131428169819917,0.0013731553513990635,21309.182215644796,0.021513666683144826,297029.6256095939,4754.8516036095225,163.2041097311089,59.72515734619614,0.005278922351048288,1.7236291996432187,0.10366904151049833,1.6322753107137031
110.0,165.52387945960095,0.0,44.00004015867437,10.271153176366068,0.030968205141736805,7075.066776226951,3.319142408667515e-06,0.43816012128263737,0.0014619313248126736,23180.17531829264,0.025769858709683287,355335.8063463114,6019.968304633996,177.54137456098832,59.58506114120418,0.005266422886791093,1.9142598175661594,0.1241011345789033,1.775569231478952
120.0,178.00407600088525,0.0,43.024992269348864,11.085372601047666,0.027883231111981707,7006.610404790419,3.858052619299111e-06,0.45951944407867606,0.0015381479905817797,24993.941987750266,0.03022344139126833,417732.937930204,7496.719186187345,196.2785853109947,59.49598587938162,0.005258399070504225,2.1227338715049924,0.14650787407479596,1.9157433869521738
130.0,190.09831517388224,0.0,42.07154947418681,11.881550565886492,0.02486164865783561,6938.816386002001,4.410231248075658e-06,0.47735529652381103,0.0016022663869872528,26751.7979475367,0.03483134214002833,483968.07241024927,9195.899241582949,220.05909266157443,59.47167970970212,0.005256061213144917,2.3549326050088286,0.17109899471129286,2.0530327297657025
140.0,201.81528591212873,0.0,41.13923661026665,12.660083858450498,0.021900340605986765,6871.678332086681,4.970639326912853e-06,0.4917985190025432,0.001654737999959212,28454.981889550138,0.0395532058741533,553799.974305048,11127.05978041435,249.54659015270738,59.528272647558296,0.005260830041414697,2.6177070494426475,0.19818549789446763,2.18772592903167
150.0,213.16360121703784,0.0,40.22758306869218,13.421365463442188,0.01899787094251914,6805.189882914582,5.534365128700725e-06,0.5029766271466128,0.00169599985927985,30104.738512278363,0.044349566369496524,626991.1411671606,13299.372371998408,285.4065595409524,59.68276960296625,0.005274203616709392,2.9182567203368954,0.22812532289239887,2.320137920973044
160.0,224.1516766707741,0.0,39.336129952256236,14.16577858564983,0.0161541110635214,6739.344747817454,6.096833360216906e-06,0.5110116235334313,0.0017264679078961992,31702.28937489178,0.049183256519422895,703313.8613341041,15720.987111559547,328.31622636181595,59.954293431758046,0.005297867152167165,3.2646343226636554,0.261377951618044,2.450639121587949
170.0,234.78770396865303,0.0,38.464431253392206,14.893695666292254,0.01336108317381106,6674.136707634478,6.653867495511452e-06,0.5160287975748564,0.001746582536455612,33248.790126897846,0.054019681420375956,782551.702935166,18398.791950143368,378.98831859076347,60.36382385647741,0.005333669734449633,3.6656671950239965,0.29845807913607075,2.5796259153768317
180.0,234.77422986215782,0.0,38.464431251840715,14.893695665011489,1.3355484956279153e-10,6674.136707517662,6.653852640934103e-06,0.5293898493871269,1.8106184791580008e-13,33965.90191558714,0.05576625379141501,2580562.968995344,18398.79196091541,370.0363268952117,60.36382385732759,5.337104414375164e-13,12.611217291334485,0.29845807931155804,2.5849595853418466
190.0,234.77422986311532,0.0,38.46443125175452,14.893695664940335,5.448345569704229e-11,6674.136707511172,6.653851815680881e-06,0.5293898494754702,1.810618453051734e-13,33965.90191571948,0.05576625379191577,2680492.0129163456,18398.791961848805,369.545240670419,60.363823857373376,5.337104414379213e-13,13.101739484286053,0.29845807932740787,2.5849595853546856
200.0,234.77422986412387,0.0,38.464431251668316,14.893695664869181,2.5954399946433705e-11,6674.136707504682,6.6538509904277595e-06,0.5293898495132713,1.810618438272763e-13,33965.901915863156,0.055766253792416516,2780421.0568375383,18398.79196281746,369.0548061807827,60.36382385741903,5.33710441438325e-13,13.591588438619791,0.29845807934389407,2.584959585367525
210.0,234.77422986515086,0.0,38.46443125158211,14.89369566479803,1.5752083817129962e-11,6674.136707498193,6.653850165174742e-06,0.5293898495327455,1.8106184636937216e-13,33965.90191601094,0.05576625379291726,2880350.100758941,18398.79196382137,368.5650225613658,60.363823857464546,5.337104414387276e-13,14.08076504878685,0.2984580793610156,2.584959585380364
220.0,234.77422986618438,0.0,38.46443125149592,14.893695664726868,1.203770234916846e-11,6674.136707491703,6.653849339921826e-06,0.5293898495457321,1.8106184492800366e-13,33965.90191616018,0.05576625379341801,2980279.1446805615,18398.791964860542,368.0758889483789,60.3638238575099,5.337104414391285e-13,14.569270208051298,0.29845807937877156,2.584959585393203
230.0,234.77422986722036,0.0,38.46443125140972,14.893695664655715,1.0765846514134347e-11,6674.136707485213,6.653848514669012e-06,0.5293898495562761,1.8106184549265215e-13,33965.90191630996,0.05576625379391875,3080208.188602402,18398.791965934968,367.58740447917916,60.363823857555104,5.337104414395284e-13,15.057104808491657,0.2984580793971614,2.584959585406042
240.0,401.3799419897002,0.0,22.463530071737395,1.5320498465583152,0.05029890649620486,5285.092342482465,3.572003344603245e-05,1.6898757123351362,0.005715085303774744,57516.45171704473,0.3101970832444651,4465516.27955797,295519.5487691428,10661.429384984052,326.2567460871427,0.02875882513835974,125.06425529973754,12.043926265224982,10.06744243303203
250.0,405.3848498430148,0.0,21.96586419216232,1.1164710523440098,0.04858751981640739,5233.956399480045,3.716531985905882e-05,1.7071058725805237,0.00577573771948798,58101.673710092495,0.32380524530655835,4536790.8063948015,308180.77510368975,11424.457006614637,356.01334672865306,0.03138346930068046,137.14210006920854,13.388557135205218,10.904307085511503
260.0,409.20223389156024,0.0,21.479216930601716,0.7100934193433498,0.04690878775527761,5183.315131398037,3.8595630243459945e-05,1.7222806457724238,0.005829337552967121,58659.70077459228,0.33737399461747675,4608173.23730111,320943.5737257954,12210.866373139832,387.7874819502547,0.03418629399005587,150.00563355546464,14.855553592267796,11.81862405846916
270.0,412.83721456303846,0.0,21.003316962521954,0.31269037642265146,0.045262109891536256,5133.163522104541,4.000767435367622e-05,1.7354833464493546,0.00587616954578026,59191.2747020136,0.3508754509979774,4679564.074338403,333808.182515285,13020.321879791252,421.6343873507354,0.03717218520298801,163.67368953096732,16.451491772173455,12.81483172462865
280.0,416.29491228515127,0.0,20.537892963389382,0.07596464755176924,0.04364688580390403,5083.496555467649,4.1398161944148066e-05,1.7467972891498347,0.00591651843949549,59697.13728382599,0.3642817342688173,4750863.819568184,346774.83935198374,13852.487921800535,457.60929852888296,0.04034602893597891,178.16510176817815,18.182947810682947,13.897368456713625
290.0,419.5767594973827,0.0,20.082877798120585,0.4559277141227503,0.04206234932827849,5034.310980324052,4.277011485171419e-05,1.7562272281105793,0.005950403683167278,60177.49514031384,0.37760927318573356,4822113.241938711,359833.54109085246,14707.262210762703,495.7136321342362,0.043707951243757155,193.47250677904114,20.057301417185556,15.073197009901094
300.0,422.6878589187933,0.0,19.638001122639963,0.8274245756867646,0.04050789924753177,4985.601789016709,4.412027313958947e-05,1.7638561006465037,0.00597810874450662,60633.08749321109,0.3908304003280363,4893213.517032075,372984.4764373088,15584.310262226361,536.0023653427211,0.04726281526697583,209.614612544431,22.081132585967694,16.346767878261307
310.0,425.63387380277595,0.0,19.20296155828333,1.1907069002544404,0.03898295953565302,4937.363705632437,4.5444417502714374e-05,1.7697787843889534,0.005999957412818075,61064.73490448522,0.403910713796014,4964044.501380231,386229.3906218176,16483.26213017562,578.5386552286267,0.0510162076059702,226.61410874556017,24.260899176812952,17.722147877026764
320.0,428.41946766567486,0.0,18.77751307790776,1.5459801342258537,0.03748690923719259,4889.591932704401,4.674003971053803e-05,1.774068860902252,0.00601620156211284,61473.112862304784,0.4168278229224403,5034524.074956406,399567.2527455912,17403.81111581742,623.371069666302,0.05497242453967007,244.48658353013136,26.60327688163463,19.20408812911063
330.0,431.0493040238342,0.0,18.361409654370345,1.8934497240010812,0.03601912739670085,4842.2816727657655,4.800463153250958e-05,1.7767999117507227,0.006027093066402113,61858.896854838364,0.42955933704008886,5104570.117733818,412997.0319098423,18345.650520358697,670.548176530096,0.059135762347005266,263.24762504584714,29.114941392346015,20.797339757426062
340.0,433.52514660647546,0.0,17.95456472156232,2.233187957113942,0.034578961667903196,4795.429528164684,4.9240325141608864e-05,1.7779846788211908,0.006032676227345375,62222.34251252613,0.442116213949627,5174207.185440459,426510.558445528,19308.560868569504,720.0756840994392,0.0635067274401613,282.8924098315856,31.802377797296455,22.508313048792644
